person_id;person_trip_id;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;preceding_purpose;following_purpose;returning;euclidean_distance
232041;3;1234717.3547610682;6175774.136220835;1235685.580298906;6171449.704921676;59720.0;4942.0;0.0;6632.745831742692;car;shop;home;true;4431.497123238348
278786;4;1229991.3309294567;6178667.715066927;1230774.258842445;6177360.491352753;63218.0;1470.0;0.0;2660.5326693224933;car;other;home;true;1523.7486524471096
151002;2;1223530.526990578;6076024.506068042;1223892.1191204702;6076048.691029457;64325.0;365.0;0.0;658.7982914546981;car;home;other;false;362.40002864054185
87063;3;1176509.8315640292;6109966.26311663;1176394.9578314004;6108442.417001528;63009.0;1723.0;0.0;2022.477196412298;car;work;home;true;1528.1698063237955
26782;3;1216533.666079171;6052464.391070723;1216677.2610514697;6053708.413869599;62533.0;2354.0;0.0;3292.076209750416;car;work;home;true;1252.2828115858802
317783;4;1226414.034503735;6197665.160794916;1227063.1588164833;6196990.13645024;64013.0;999.0;0.0;1644.731016146895;car;other;home;true;936.4935874341949
291817;1;1228955.3758637835;6202311.756414654;1227541.5369950228;6196858.581054013;59001.0;6028.0;0.0;7234.0309209053485;pt;shop;home;true;5633.476889161382
155560;6;1225321.6037732773;6071875.561509775;1224061.1223200448;6074585.089226314;61826.0;3234.0;0.0;4504.54530153626;car;work;other;false;2988.3697797687905
271123;1;1237862.9276429839;6163243.66553613;1236048.0467823138;6159091.8259152835;61267.0;3813.0;0.0;7728.274426386475;car;other;home;true;4531.176974656324
201832;4;1240619.9774958654;6151884.556075769;1240987.9682887457;6149294.901161093;63292.0;1815.0;0.0;3613.9917132565092;car;other;home;true;2615.6700481418725
202091;4;1195151.8641078696;6154154.627273008;1195186.3116388149;6154201.801930811;65004.0;108.0;0.0;135.14831730545416;car;home;leisure;false;58.41301847242689
119902;4;1178681.241167148;6110656.059120635;1176261.5613184834;6109802.41315555;62456.0;2677.0;0.0;3665.1701165265563;car;other;home;true;2565.845280553531
77747;3;1179513.1421687894;6111873.918465824;1176268.2700295649;6108489.601121432;60673.0;4471.0;0.0;7332.9313557256955;car;work;other;false;4688.581777837123
87061;4;1175946.4977104303;6108554.913026966;1176394.9578314004;6108442.417001528;64745.0;405.0;0.0;2265.4380256458753;car;other;home;true;462.35466455958215
337392;1;1176923.3391753244;6180110.823324144;1173763.891034117;6178385.791203828;62217.0;2937.0;0.0;4360.65507505045;car;other;home;true;3599.701150526547
64727;0;1198556.2621654226;6076227.037095021;1197302.5714955265;6072743.173728576;58023.0;7136.0;0.0;10716.605325934492;car;home;other;false;3702.57265314884
289737;1;1228384.0722373603;6199796.8420253545;1227843.8676693514;6197092.500027265;61695.0;3472.0;0.0;4786.393651728158;car;work;home;true;2757.768412671058
226800;4;1234095.4339220808;6173520.610003996;1235549.7758085413;6171522.16428983;63940.0;1241.0;0.0;2886.110454376822;car;other;home;true;2471.6180115826774
80000;1;1177773.1817043228;6111236.897132149;1177862.5339555212;6110716.310389326;64139.0;1075.0;0.0;1503.4856418767768;car;shop;home;true;528.1991874258144
110949;1;1182341.8432879408;6114006.22061301;1178119.198881461;6110464.924602808;59046.0;6172.0;0.0;7407.241644611741;pt;shop;home;true;5511.034677394633
162731;3;1230373.6147250421;6209120.331043073;1229349.803099845;6205756.57074899;61817.0;3419.0;0.0;4802.603484188808;car;work;home;true;3516.116260867257
210471;0;1225803.564682053;6194538.870334677;1226260.7095240103;6204331.229300868;56010.0;9264.0;0.0;19958.567024316497;car;home;other;false;9803.023795199984
154055;2;1225148.0761352782;6078761.482422598;1225747.3711256953;6078622.310206952;64042.0;1237.0;0.0;1752.3857135655842;car;home;other;false;615.2425466000088
